time,frequency,confidence
117.030,48.998,0.776816
117.040,48.614,0.690363
117.050,48.757,0.748798
117.060,48.728,0.763573
117.070,49.098,0.835459
117.080,49.174,0.826178
117.090,49.419,0.792680
117.100,49.465,0.748697
117.110,49.016,0.737365
117.120,48.983,0.737782
117.130,49.205,0.732756
117.140,49.358,0.731763
117.150,49.120,0.683912
117.160,49.014,0.706893
117.170,48.420,0.606771
117.180,47.351,0.507361
117.190,47.569,0.547695
117.200,48.242,0.602383
117.210,48.511,0.664439
117.220,48.642,0.704689
117.230,48.323,0.624919
117.240,48.690,0.728343
117.250,48.667,0.760195
117.260,49.315,0.847469
117.270,49.230,0.790921
117.280,49.839,0.711286
117.290,49.442,0.804617
117.300,49.915,0.736451
117.310,49.606,0.738296
117.320,50.250,0.689961
117.330,49.697,0.594357
117.340,49.989,0.600833
117.350,49.404,0.557048
117.360,49.165,0.559324
117.370,48.704,0.485466
117.380,54.404,0.073320
117.390,32.615,0.102117
117.400,138.075,0.065664
117.410,138.314,0.310956
117.420,140.964,0.314388
117.430,148.453,0.209437
117.440,277.793,0.221188
117.450,141.600,0.176816
117.460,171.947,0.214698
117.470,172.372,0.303971
117.480,144.933,0.139174
117.490,149.737,0.413044
117.500,152.467,0.322536
117.510,152.698,0.283602
117.520,152.511,0.292109
117.530,151.594,0.204057
117.540,165.187,0.149971
117.550,199.628,0.099165
117.560,199.222,0.074503
117.570,147.954,0.264521
117.580,149.188,0.165805
117.590,152.693,0.091201
117.600,153.486,0.071736
117.610,154.473,0.243299
117.620,153.588,0.401874
117.630,152.690,0.197589
117.640,76.187,0.174367
117.650,76.795,0.144191
117.660,78.010,0.065219
117.670,175.349,0.302455
117.680,175.879,0.521394
117.690,174.133,0.360420
117.700,351.248,0.411160
117.710,154.892,0.349293
117.720,153.590,0.511695
117.730,127.941,0.287094
117.740,49.698,0.045232
117.750,182.774,0.020540
117.760,154.315,0.017124
117.770,51.420,0.025482
117.780,51.504,0.074904
117.790,146.988,0.091539
117.800,143.714,0.252769
117.810,146.682,0.117316
117.820,152.488,0.135178
117.830,151.683,0.353904
117.840,144.743,0.308778
117.850,145.899,0.387240
117.860,147.280,0.245522
117.870,145.601,0.442127
117.880,148.725,0.542940
117.890,147.726,0.581551
117.900,146.786,0.442195
117.910,147.032,0.670577
117.920,146.580,0.569571
117.930,147.473,0.537573
117.940,149.926,0.329553
117.950,149.882,0.387403
117.960,152.129,0.088940
117.970,148.815,0.250150
117.980,146.129,0.356465
117.990,145.225,0.543861
118.000,145.786,0.440342
118.010,36.453,0.431100
118.020,147.943,0.477329
118.030,147.211,0.361536
118.040,73.336,0.171790
118.050,73.741,0.227257
118.060,149.808,0.172339
118.070,74.346,0.356041
118.080,74.377,0.243956
118.090,219.096,0.092225
118.100,207.735,0.196674
118.110,208.278,0.243519
118.120,199.814,0.129844
118.130,196.168,0.134663
118.140,175.868,0.093949
118.150,177.655,0.138553
118.160,73.494,0.205227
118.170,149.286,0.223246
118.180,152.272,0.302266
118.190,150.809,0.276057
118.200,150.839,0.230680
118.210,149.309,0.131506
118.220,283.732,0.073817
118.230,269.921,0.061412
118.240,264.591,0.168279
118.250,259.693,0.175926
118.260,257.379,0.327137
118.270,256.321,0.262373
118.280,223.648,0.249704
118.290,221.546,0.386797
118.300,210.463,0.249678
118.310,208.095,0.182000
118.320,103.214,0.185645
118.330,103.462,0.409503
118.340,102.676,0.299623
118.350,102.194,0.374871
118.360,322.687,0.227440
118.370,199.415,0.258858
118.380,197.695,0.241296
118.390,109.063,0.127918
118.400,108.957,0.149964
118.410,96.666,0.070143
118.420,169.550,0.214848
118.430,427.932,0.231789
118.440,433.137,0.544646
118.450,439.873,0.612695
118.460,443.524,0.490949
118.470,445.642,0.252092
118.480,115.751,0.384392
118.490,119.604,0.597650
118.500,120.299,0.632890
118.510,120.682,0.221018
118.520,166.260,0.067678
118.530,154.971,0.131380
118.540,154.692,0.296780
118.550,303.470,0.110078
118.560,302.416,0.220814
118.570,97.436,0.132633
118.580,147.746,0.137641
118.590,146.185,0.120347
118.600,140.485,0.117297
118.610,139.589,0.051649
118.620,219.320,0.046835
118.630,250.858,0.211559
118.640,252.454,0.142113
118.650,218.336,0.095759
118.660,435.024,0.269260
118.670,446.158,0.300337
118.680,449.847,0.501079
118.690,114.079,0.156879
118.700,115.053,0.142237
118.710,271.763,0.102752
118.720,271.325,0.086178
118.730,257.077,0.118780
118.740,175.722,0.460164
118.750,170.925,0.200062
118.760,168.593,0.109295
118.770,169.217,0.100072
118.780,152.700,0.090483
118.790,219.084,0.306991
118.800,220.349,0.373297
118.810,225.436,0.146996
118.820,273.302,0.169584
118.830,316.986,0.156956
118.840,318.590,0.109294
118.850,153.972,0.424779
118.860,154.864,0.491992
118.870,154.334,0.332970
118.880,441.054,0.279520
118.890,442.982,0.333477
118.900,172.971,0.306454
118.910,149.268,0.265751
118.920,150.725,0.405495
118.930,144.637,0.141561
118.940,142.662,0.137547
118.950,142.556,0.139801
118.960,148.690,0.155878
118.970,149.847,0.158755
118.980,150.233,0.366239
118.990,242.699,0.257799
119.000,242.568,0.378246
119.010,238.185,0.271818
119.020,237.362,0.129606
119.030,124.627,0.075783
119.040,200.202,0.216719
119.050,228.447,0.105267
119.060,179.664,0.574165
119.070,183.146,0.386258
119.080,177.462,0.518965
119.090,175.204,0.230377
119.100,109.576,0.097581
119.110,172.672,0.273338
119.120,161.173,0.144818
119.130,182.782,0.167910
119.140,181.293,0.235720
119.150,248.924,0.328808
119.160,241.708,0.257520
119.170,222.012,0.164396
119.180,217.720,0.362838
119.190,437.090,0.254813
119.200,217.950,0.325727
119.210,151.042,0.248172
119.220,151.820,0.258192
119.230,201.041,0.031328
119.240,197.850,0.044285
119.250,195.433,0.015966
119.260,193.894,0.245110
119.270,186.429,0.079407
119.280,36.172,0.155314
119.290,437.696,0.149207
119.300,226.059,0.403545
119.310,76.323,0.154138
119.320,76.732,0.117174
119.330,77.409,0.107434
119.340,76.305,0.231313
119.350,76.486,0.231915
119.360,76.522,0.245416
119.370,77.455,0.362666
119.380,78.214,0.603351
119.390,76.755,0.614869
119.400,75.716,0.639527
119.410,74.955,0.621240
119.420,74.448,0.490065
119.430,74.103,0.620464
119.440,74.279,0.698191
119.450,74.447,0.656127
119.460,74.897,0.456284
119.470,70.418,0.333115
119.480,70.369,0.256925
119.490,36.192,0.213778
119.500,70.579,0.245667
119.510,70.936,0.162865
119.520,146.318,0.212468
119.530,446.203,0.126065
119.540,230.582,0.444847
119.550,228.994,0.253692
119.560,226.333,0.137625
119.570,203.560,0.156535
119.580,247.690,0.293458
119.590,242.520,0.335687
119.600,239.289,0.346027
119.610,236.317,0.363615
119.620,262.305,0.234912
119.630,193.174,0.154569
119.640,419.238,0.146433
119.650,313.182,0.250795
119.660,131.569,0.052611
119.670,302.680,0.126148
119.680,130.386,0.172595
119.690,130.125,0.191419
119.700,376.290,0.294254
119.710,375.591,0.223136
119.720,261.006,0.366110
119.730,259.727,0.341258
119.740,366.880,0.320215
119.750,363.794,0.668848
119.760,365.909,0.702089
119.770,366.083,0.130998
119.780,104.291,0.363203
119.790,102.849,0.309758
119.800,100.613,0.348854
119.810,99.533,0.201764
119.820,319.705,0.226504
119.830,320.056,0.192011
119.840,311.606,0.144978
119.850,310.874,0.293367
119.860,315.191,0.197219
119.870,317.565,0.115491
119.880,319.280,0.052945
119.890,229.911,0.093101
119.900,165.597,0.078607
119.910,99.513,0.109926
119.920,208.946,0.069945
119.930,105.615,0.139772
119.940,221.336,0.065412
119.950,228.153,0.098976
119.960,32.153,0.101565
119.970,228.212,0.064090
119.980,455.609,0.070947
119.990,457.359,0.050365
120.000,179.393,0.083184
120.010,114.996,0.079123
120.020,234.569,0.137069
120.030,235.009,0.114058
120.040,239.955,0.120042
120.050,248.385,0.187498
120.060,240.339,0.162499
120.070,193.266,0.095069
120.080,31.975,0.129180
120.090,79.841,0.146185
120.100,75.129,0.207474
120.110,35.476,0.413787
120.120,74.673,0.110113
120.130,36.472,0.401426
120.140,73.226,0.367008
120.150,69.678,0.293867
120.160,68.886,0.459914
120.170,69.450,0.530153
120.180,69.802,0.474772
120.190,69.773,0.455492
120.200,69.721,0.450239
120.210,70.029,0.430879
120.220,72.920,0.363076
120.230,72.177,0.314899
120.240,71.107,0.355691
120.250,70.551,0.367032
120.260,72.951,0.376397
120.270,74.285,0.432216
120.280,74.024,0.546262
120.290,73.620,0.524872
120.300,73.214,0.599355
120.310,72.699,0.580060
120.320,72.594,0.598799
120.330,72.955,0.517912
120.340,73.022,0.564976
120.350,72.073,0.393553
120.360,72.220,0.304135
120.370,73.603,0.301357
120.380,69.989,0.299330
120.390,69.499,0.438152
120.400,69.179,0.482446
120.410,69.569,0.475840
120.420,69.708,0.421502
120.430,69.738,0.306388
120.440,69.486,0.233639
120.450,69.366,0.243002
120.460,69.027,0.294499
120.470,69.213,0.392644
120.480,75.148,0.261606
120.490,75.001,0.153153
120.500,74.636,0.410190
120.510,74.735,0.438239
120.520,75.015,0.484442
120.530,73.410,0.581266
120.540,72.555,0.559988
120.550,73.033,0.496277
120.560,73.071,0.506036
120.570,70.778,0.366116
120.580,73.323,0.471176
120.590,73.324,0.454780
120.600,70.436,0.337604
120.610,70.015,0.537923
120.620,70.902,0.395720
120.630,69.839,0.476424
120.640,69.314,0.434753
120.650,70.128,0.462164
120.660,70.057,0.437564
120.670,69.749,0.491335
120.680,69.164,0.454107
120.690,69.546,0.468142
120.700,69.774,0.355633
120.710,70.338,0.227484
120.720,76.026,0.428847
120.730,75.166,0.517945
120.740,74.268,0.384773
120.750,73.022,0.373124
120.760,73.566,0.416183
120.770,73.359,0.421949
120.780,72.967,0.345790
120.790,71.540,0.385911
120.800,71.958,0.391294
120.810,72.153,0.460426
120.820,72.065,0.419979
120.830,70.931,0.404481
120.840,70.185,0.291813
120.850,76.266,0.241093
120.860,76.106,0.136313
120.870,69.814,0.168538
120.880,68.342,0.303188
120.890,65.358,0.326606
120.900,68.982,0.299286
120.910,69.945,0.282794
120.920,70.331,0.233203
120.930,36.467,0.278695
120.940,69.868,0.416074
120.950,75.669,0.308245
120.960,70.087,0.378085
120.970,70.367,0.352698
120.980,70.271,0.300040
120.990,70.251,0.327023
121.000,69.912,0.375355
121.010,69.411,0.386847
121.020,69.221,0.453649
121.030,62.968,0.297576
121.040,54.939,0.196153
121.050,54.092,0.153874
121.060,54.002,0.329521
121.070,54.353,0.495530
121.080,54.745,0.587849
121.090,55.351,0.517173
121.100,54.943,0.278767
121.110,55.118,0.264169
121.120,55.187,0.298421
121.130,52.581,0.225544
121.140,54.018,0.097819
121.150,184.446,0.038900
121.160,172.881,0.133254
121.170,43.227,0.081049
121.180,406.160,0.075343
121.190,33.219,0.023134
121.200,32.904,0.189655
121.210,231.589,0.146648
121.220,34.681,0.344800
121.230,35.236,0.313350
121.240,146.411,0.161797
121.250,218.026,0.075301
121.260,286.090,0.112038
121.270,285.057,0.150925
121.280,36.285,0.274315
121.290,75.243,0.159643
121.300,75.702,0.227948
121.310,37.095,0.151283
121.320,37.194,0.335536
121.330,36.616,0.688087
121.340,35.835,0.544533
121.350,35.880,0.458479
121.360,70.448,0.419003
121.370,74.206,0.357035
121.380,75.659,0.739589
121.390,75.802,0.706194
121.400,75.423,0.723563
121.410,74.655,0.732981
121.420,73.292,0.744660
121.430,73.070,0.815826
121.440,73.450,0.857994
121.450,73.980,0.851386
121.460,73.611,0.896339
121.470,73.041,0.814048
121.480,72.025,0.700468
121.490,70.199,0.545269
121.500,70.663,0.388376
121.510,73.478,0.622382
121.520,73.800,0.464651
121.530,75.811,0.149326
121.540,76.254,0.308246
121.550,76.073,0.268416
121.560,70.620,0.377985
121.570,71.121,0.754081
121.580,71.528,0.751303
121.590,72.310,0.727495
121.600,73.253,0.717991
121.610,73.831,0.730208
121.620,74.028,0.500894
121.630,73.540,0.574387
121.640,73.113,0.664632
121.650,73.111,0.666632
121.660,73.237,0.736831
121.670,72.402,0.615135
121.680,71.584,0.555717
121.690,71.414,0.434262
121.700,72.460,0.594245
121.710,72.042,0.484252
121.720,71.031,0.382032
121.730,70.196,0.398372
121.740,70.033,0.294081
121.750,69.596,0.295989
121.760,76.348,0.122066
121.770,77.428,0.204629
121.780,76.734,0.349003
121.790,74.570,0.482340
121.800,74.748,0.599511
121.810,75.964,0.711751
121.820,76.119,0.735652
121.830,75.793,0.704251
121.840,74.505,0.808201
121.850,74.360,0.839535
121.860,73.803,0.901937
121.870,72.928,0.783762
121.880,72.371,0.769430
121.890,71.527,0.628411
121.900,71.794,0.591676
121.910,72.837,0.583011
121.920,73.673,0.612549
121.930,73.384,0.797189
121.940,72.534,0.563315
121.950,72.361,0.306088
121.960,73.433,0.258502
121.970,74.522,0.229759
121.980,77.257,0.353033
121.990,76.881,0.320975
122.000,75.122,0.510799
122.010,74.734,0.802981
122.020,75.081,0.741938
122.030,76.827,0.834918
122.040,77.406,0.919713
122.050,77.184,0.887336
122.060,74.601,0.595785
122.070,72.809,0.692515
122.080,72.221,0.662818
122.090,71.153,0.648424
122.100,71.147,0.710019
122.110,71.645,0.694491
122.120,71.396,0.761313
122.130,71.494,0.773528
122.140,72.124,0.630607
122.150,72.622,0.459380
122.160,70.897,0.428018
122.170,69.467,0.175854
122.180,55.159,0.043110
122.190,55.890,0.619355
122.200,56.755,0.502051
122.210,57.441,0.215916
122.220,35.298,0.219308
122.230,34.865,0.378639
122.240,34.821,0.192488
122.250,52.137,0.046949
122.260,964.038,0.051437
122.270,991.202,0.049040
122.280,32.293,0.130199
122.290,64.998,0.586828
122.300,65.144,0.670905
122.310,64.285,0.363966
122.320,76.257,0.283645
122.330,75.283,0.160707
122.340,69.173,0.225228
122.350,34.777,0.276623
122.360,64.416,0.505893
122.370,64.332,0.295884
122.380,69.543,0.155025
122.390,77.150,0.100657
122.400,221.793,0.080962
122.410,105.651,0.176305
122.420,104.013,0.304474
122.430,103.224,0.215058
122.440,197.273,0.119613
122.450,67.602,0.114744
122.460,69.060,0.385527
122.470,69.344,0.022892
122.480,82.404,0.034316
122.490,1232.169,0.019624
122.500,69.312,0.238288
122.510,73.554,0.721322
122.520,73.762,0.728459
122.530,73.729,0.255834
122.540,73.165,0.387222
122.550,35.951,0.477851
122.560,70.050,0.164698
122.570,69.723,0.200739
122.580,1166.190,0.039396
122.590,218.600,0.031045
122.600,220.271,0.114014
122.610,221.709,0.315218
122.620,223.665,0.423808
122.630,223.218,0.436421
122.640,223.748,0.261314
122.650,219.912,0.330243
122.660,148.766,0.279059
122.670,285.067,0.150206
122.680,221.429,0.278156
122.690,221.876,0.336766
122.700,223.219,0.087428
122.710,223.141,0.206223
122.720,224.284,0.199901
122.730,150.556,0.297051
122.740,146.046,0.249289
122.750,220.263,0.381532
122.760,223.217,0.417456
122.770,227.172,0.309812
122.780,226.107,0.287420
122.790,221.970,0.243483
122.800,220.758,0.150133
122.810,220.914,0.102593
122.820,147.792,0.201799
122.830,219.142,0.298746
122.840,219.410,0.353347
122.850,144.821,0.366212
122.860,217.854,0.431057
122.870,145.949,0.352067
122.880,146.539,0.269853
122.890,148.246,0.114239
122.900,52.254,0.055600
122.910,175.910,0.041293
122.920,140.142,0.075281
122.930,218.922,0.146737
122.940,218.853,0.289797
122.950,149.481,0.239820
122.960,149.387,0.317408
122.970,147.808,0.582909
122.980,147.343,0.567019
122.990,148.451,0.463503
123.000,151.249,0.238380
123.010,220.811,0.174915
123.020,219.384,0.200108
123.030,218.852,0.174473
123.040,220.371,0.564450
123.050,220.155,0.547759
123.060,219.690,0.491484
123.070,147.355,0.498656
123.080,148.964,0.352478
123.090,149.084,0.627823
123.100,151.269,0.623276
123.110,153.335,0.451100
123.120,151.263,0.332575
123.130,223.011,0.231220
123.140,222.273,0.188862
123.150,224.769,0.275451
123.160,153.109,0.375601
123.170,152.370,0.325490
123.180,148.039,0.488040
123.190,146.349,0.485862
123.200,146.595,0.340458
123.210,153.846,0.146676
123.220,153.745,0.110278
123.230,151.707,0.110504
123.240,145.220,0.213409
123.250,145.512,0.190663
123.260,148.184,0.270660
123.270,149.508,0.372140
123.280,147.868,0.338130
123.290,147.375,0.401175
123.300,147.585,0.430131
123.310,149.993,0.596325
123.320,156.036,0.458960
123.330,159.733,0.443471
123.340,165.274,0.283246
123.350,145.998,0.277225
123.360,145.451,0.306619
123.370,151.771,0.259474
123.380,150.806,0.303431
123.390,148.463,0.377120
123.400,145.864,0.479282
123.410,147.291,0.508309
123.420,147.137,0.640270
123.430,146.901,0.545951
123.440,48.970,0.260486
123.450,152.563,0.244387
123.460,154.171,0.447892
123.470,154.664,0.324469
123.480,155.876,0.275081
123.490,220.836,0.136409
123.500,221.875,0.057005
123.510,223.014,0.086561
123.520,266.397,0.023495
123.530,48.786,0.035407
123.540,49.300,0.119094
123.550,35.326,0.113351
123.560,34.625,0.092944
123.570,40.820,0.055513
123.580,34.688,0.039659
123.590,34.567,0.069933
123.600,34.700,0.206891
123.610,47.963,0.443912
123.620,48.317,0.279068
123.630,130.470,0.051612
123.640,32.060,0.024859
123.650,32.186,0.039720
123.660,219.925,0.059594
123.670,218.643,0.111245
123.680,216.543,0.174085
123.690,42.907,0.111713
123.700,42.987,0.424367
123.710,35.188,0.063180
123.720,34.829,0.101106
123.730,216.460,0.049187
123.740,54.886,0.427183
123.750,219.356,0.140769
123.760,220.337,0.229659
123.770,220.567,0.181552
123.780,220.433,0.105678
123.790,55.436,0.061936
123.800,113.587,0.040053
123.810,219.169,0.047999
123.820,35.520,0.040391
123.830,36.356,0.029844
123.840,36.803,0.064060
123.850,46.740,0.074656
123.860,48.961,0.047285
123.870,378.488,0.157737
123.880,379.508,0.083737
123.890,37.751,0.211212
123.900,37.866,0.144203
123.910,34.914,0.072693
123.920,37.309,0.040838
123.930,37.055,0.112327
123.940,37.177,0.077997
123.950,269.213,0.105834
123.960,56.088,0.050816
123.970,53.826,0.129603
123.980,53.797,0.158164
123.990,55.153,0.063137
124.000,33.499,0.119580
124.010,33.840,0.201754
124.020,34.007,0.211516
124.030,32.272,0.072469
124.040,395.095,0.083487
124.050,394.003,0.283622
124.060,395.750,0.157344
124.070,390.190,0.219582
124.080,389.103,0.432025
124.090,389.321,0.469163
124.100,389.203,0.385353
124.110,388.712,0.624044
124.120,388.070,0.720924
124.130,388.176,0.624316
124.140,55.102,0.388245
124.150,55.020,0.581051
124.160,54.690,0.440425
124.170,54.443,0.317523
124.180,393.360,0.104210
124.190,42.650,0.042886
124.200,55.402,0.031432
124.210,36.895,0.079845
124.220,37.003,0.353541
124.230,37.264,0.202284
124.240,37.261,0.086750
124.250,33.193,0.068820
124.260,34.080,0.141166
124.270,36.724,0.144548
124.280,43.297,0.049429
124.290,32.058,0.068709
124.300,235.486,0.208047
124.310,49.798,0.009277
124.320,32.266,0.050050
124.330,52.210,0.066955
124.340,47.745,0.178249
124.350,47.292,0.345631
124.360,46.403,0.170749
124.370,38.995,0.585946
124.380,36.915,0.734301
124.390,35.270,0.719238
124.400,34.972,0.804529
124.410,35.161,0.805734
124.420,36.117,0.784960
124.430,36.776,0.805805
124.440,36.784,0.788364
124.450,36.910,0.760848
124.460,37.230,0.632474
124.470,38.148,0.500840
124.480,37.578,0.548588
124.490,37.264,0.681103
124.500,36.651,0.819971
124.510,36.628,0.843190
124.520,36.445,0.891583
124.530,36.516,0.873188
124.540,36.569,0.887624
124.550,36.472,0.910108
124.560,36.358,0.852384
124.570,36.464,0.882078
124.580,36.359,0.882962
124.590,36.326,0.847105
124.600,36.484,0.891763
124.610,36.500,0.884980
124.620,36.661,0.892940
124.630,36.684,0.903042
124.640,36.663,0.896411
124.650,36.708,0.898058
124.660,36.676,0.900526
124.670,36.538,0.874035
124.680,36.435,0.880574
124.690,36.278,0.879753
124.700,36.254,0.839329
124.710,36.268,0.887750
124.720,36.268,0.868937
124.730,36.275,0.868343
124.740,36.251,0.888318
124.750,36.247,0.867633
124.760,36.276,0.881133
124.770,36.339,0.894559
124.780,36.267,0.850802
124.790,36.334,0.880819
124.800,36.422,0.899133
124.810,36.501,0.863908
124.820,36.732,0.885061
