time,frequency,confidence
114.540,352.288,0.660340
114.550,352.917,0.756225
114.560,354.254,0.866917
114.570,354.042,0.854949
114.580,352.113,0.760125
114.590,347.888,0.591455
114.600,338.447,0.538962
114.610,344.004,0.789356
114.620,346.250,0.910152
114.630,349.096,0.937373
114.640,349.686,0.963910
114.650,349.311,0.952072
114.660,348.979,0.883712
114.670,347.833,0.676094
114.680,347.976,0.358804
114.690,263.436,0.364951
114.700,262.106,0.501181
114.710,257.624,0.531282
114.720,253.808,0.423584
114.730,246.695,0.337936
114.740,255.171,0.338606
114.750,286.512,0.281339
114.760,295.674,0.256020
114.770,296.826,0.265940
114.780,347.690,0.404932
114.790,353.604,0.725015
114.800,358.011,0.943374
114.810,359.333,0.964383
114.820,356.652,0.949007
114.830,352.465,0.932860
114.840,348.603,0.901946
114.850,344.389,0.853657
114.860,341.009,0.866834
114.870,341.700,0.887538
114.880,344.598,0.886707
114.890,349.633,0.900678
114.900,353.777,0.932608
114.910,355.695,0.918252
114.920,356.453,0.922964
114.930,355.348,0.948469
114.940,353.439,0.948023
114.950,351.551,0.929932
114.960,349.540,0.948465
114.970,348.128,0.925706
114.980,347.347,0.944797
114.990,347.510,0.941016
115.000,349.543,0.958789
115.010,351.912,0.930780
115.020,353.634,0.958926
115.030,354.684,0.955886
115.040,355.600,0.946249
115.050,355.693,0.952639
115.060,354.472,0.965752
115.070,350.889,0.939593
115.080,347.133,0.912885
115.090,344.312,0.900989
115.100,342.730,0.923518
115.110,341.637,0.903966
115.120,343.114,0.869605
115.130,345.702,0.893092
115.140,348.038,0.898426
115.150,350.507,0.939747
115.160,352.601,0.905753
115.170,352.938,0.914901
115.180,352.343,0.895815
115.190,351.343,0.907271
115.200,349.993,0.941405
115.210,349.863,0.937500
115.220,349.476,0.940390
115.230,349.189,0.923109
115.240,348.476,0.900350
115.250,348.084,0.897300
115.260,348.194,0.899603
115.270,348.727,0.930517
115.280,349.909,0.945221
115.290,351.324,0.931087
115.300,352.310,0.910270
115.310,352.271,0.920232
115.320,351.381,0.954831
115.330,349.945,0.965234
115.340,348.838,0.947538
115.350,346.975,0.945104
115.360,345.822,0.961228
115.370,346.302,0.967776
115.380,347.271,0.953099
115.390,349.769,0.958416
115.400,351.175,0.934412
115.410,351.106,0.860089
115.420,349.293,0.747455
115.430,348.827,0.655478
115.440,344.250,0.431439
115.450,343.953,0.257910
115.460,348.825,0.514192
115.470,350.429,0.804744
115.480,350.957,0.921207
115.490,349.501,0.947264
115.500,347.168,0.951059
115.510,343.866,0.856458
115.520,341.210,0.685867
115.530,346.098,0.694943
115.540,350.497,0.752164
115.550,350.887,0.586651
115.560,308.200,0.323526
115.570,348.869,0.322195
115.580,304.237,0.267593
115.590,322.341,0.573652
115.600,325.782,0.390849
115.610,342.724,0.701187
115.620,344.994,0.786465
115.630,344.936,0.722730
115.640,348.961,0.865509
115.650,352.158,0.904549
115.660,355.660,0.934632
115.670,355.689,0.942897
115.680,353.056,0.934245
115.690,350.212,0.954206
115.700,349.529,0.952057
115.710,349.630,0.963807
115.720,350.660,0.966712
115.730,353.509,0.923156
115.740,359.808,0.865518
115.750,376.904,0.722038
115.760,385.752,0.932007
115.770,390.989,0.922825
115.780,394.483,0.940271
115.790,394.674,0.926102
115.800,393.562,0.932283
115.810,392.255,0.918195
115.820,390.989,0.893121
115.830,389.790,0.918033
115.840,389.483,0.916538
115.850,390.144,0.919864
115.860,390.623,0.928440
115.870,391.579,0.942845
115.880,392.466,0.965992
115.890,393.137,0.970044
115.900,393.514,0.960477
115.910,393.451,0.948933
115.920,392.815,0.951983
115.930,391.603,0.944243
115.940,390.636,0.930383
115.950,389.727,0.946100
115.960,389.722,0.950651
115.970,390.445,0.947754
115.980,390.939,0.942373
115.990,391.184,0.941647
116.000,391.460,0.951844
116.010,391.119,0.942910
116.020,390.711,0.950396
116.030,390.171,0.959062
116.040,390.207,0.957945
116.050,390.576,0.938875
116.060,390.771,0.884981
116.070,391.696,0.822414
116.080,395.391,0.775329
116.090,395.825,0.872433
116.100,394.035,0.938751
116.110,391.688,0.931213
116.120,389.906,0.948184
116.130,389.825,0.950552
116.140,390.172,0.951359
116.150,391.274,0.939282
116.160,395.023,0.931812
116.170,398.901,0.925589
116.180,400.973,0.908568
116.190,400.458,0.871771
116.200,397.067,0.862139
116.210,391.387,0.888398
116.220,388.550,0.910362
116.230,387.114,0.889384
116.240,388.193,0.919296
116.250,390.665,0.888100
116.260,393.091,0.871131
116.270,396.180,0.678185
116.280,397.278,0.497578
116.290,363.952,0.215380
116.300,361.062,0.380480
116.310,392.022,0.647810
116.320,392.271,0.810830
116.330,391.818,0.804365
116.340,391.166,0.781199
116.350,389.555,0.556219
116.360,387.214,0.347110
116.370,388.473,0.688822
116.380,389.768,0.782012
116.390,389.831,0.832300
116.400,391.030,0.892462
116.410,393.368,0.918770
116.420,394.219,0.917139
116.430,395.422,0.862334
116.440,392.360,0.448452
116.450,351.456,0.516409
116.460,355.691,0.513373
116.470,360.947,0.527619
116.480,390.393,0.394634
116.490,391.870,0.757642
116.500,398.614,0.823837
116.510,402.009,0.898271
116.520,404.097,0.885388
116.530,405.037,0.869080
116.540,402.348,0.888423
116.550,397.742,0.894785
116.560,393.889,0.934966
116.570,391.849,0.924972
116.580,391.477,0.919970
116.590,393.327,0.954248
116.600,397.410,0.941907
116.610,402.351,0.875704
116.620,410.404,0.783621
116.630,422.084,0.777012
116.640,431.027,0.909056
116.650,435.885,0.929188
116.660,438.262,0.913071
116.670,439.046,0.931739
116.680,439.462,0.938223
116.690,439.467,0.941601
116.700,439.633,0.948733
116.710,440.096,0.956842
116.720,440.377,0.957974
116.730,440.361,0.960957
116.740,439.980,0.956470
116.750,439.602,0.948542
116.760,439.593,0.948560
116.770,439.972,0.952129
116.780,440.470,0.954778
116.790,441.313,0.957528
116.800,441.242,0.962072
116.810,441.306,0.963883
116.820,441.701,0.955873
116.830,442.022,0.957282
116.840,442.188,0.961916
116.850,442.005,0.962123
116.860,441.425,0.966089
116.870,441.122,0.960863
116.880,440.826,0.959634
116.890,440.373,0.957602
116.900,440.143,0.952625
116.910,440.297,0.954205
116.920,440.293,0.960755
116.930,440.370,0.961195
116.940,440.526,0.959394
116.950,440.342,0.957109
116.960,439.853,0.948353
116.970,439.804,0.944998
116.980,439.793,0.948515
116.990,439.797,0.949376
117.000,439.998,0.951924
117.010,440.255,0.958642
117.020,440.581,0.960958
117.030,440.996,0.965945
117.040,441.181,0.968803
117.050,441.609,0.965603
117.060,441.895,0.962386
117.070,441.822,0.959459
117.080,441.024,0.957424
117.090,440.377,0.959284
117.100,440.073,0.962050
117.110,440.043,0.962931
117.120,439.391,0.945184
117.130,438.669,0.919869
117.140,438.613,0.920045
117.150,439.370,0.945058
117.160,440.144,0.957358
117.170,440.899,0.961189
117.180,441.651,0.963115
117.190,442.320,0.962859
117.200,442.552,0.958120
117.210,442.153,0.954029
117.220,441.319,0.957043
117.230,440.721,0.960782
117.240,440.518,0.962250
117.250,440.578,0.963391
117.260,440.526,0.963494
117.270,440.896,0.962947
117.280,441.368,0.962091
117.290,441.177,0.963182
117.300,440.466,0.953922
117.310,439.953,0.944522
117.320,439.831,0.939846
117.330,440.107,0.947027
117.340,440.764,0.948535
117.350,442.366,0.939156
117.360,442.989,0.902863
117.370,441.223,0.889679
117.380,439.865,0.893520
117.390,440.210,0.918682
117.400,440.869,0.927387
117.410,441.068,0.942299
117.420,441.163,0.943309
117.430,440.968,0.945031
117.440,440.818,0.949271
117.450,440.878,0.952443
117.460,440.964,0.954335
117.470,440.532,0.948106
117.480,439.573,0.924232
117.490,439.031,0.911511
117.500,439.420,0.926998
117.510,440.422,0.943675
117.520,441.713,0.948022
117.530,442.402,0.945890
117.540,442.505,0.946665
117.550,441.934,0.955162
117.560,441.342,0.956334
117.570,441.023,0.958849
117.580,440.806,0.961242
117.590,440.843,0.964229
117.600,440.081,0.956775
117.610,439.408,0.947166
117.620,439.511,0.951529
117.630,440.113,0.961137
117.640,441.240,0.963875
117.650,442.041,0.961875
117.660,442.600,0.957046
117.670,442.584,0.960389
117.680,442.142,0.966870
117.690,441.474,0.963626
117.700,440.946,0.955783
117.710,440.473,0.951250
117.720,440.396,0.957147
117.730,440.516,0.964216
117.740,440.806,0.965032
117.750,440.803,0.964072
117.760,440.583,0.959317
117.770,439.850,0.947079
117.780,439.362,0.926278
117.790,439.330,0.909585
117.800,439.460,0.922097
117.810,440.017,0.947567
117.820,440.350,0.955412
117.830,440.704,0.961258
117.840,441.340,0.960622
117.850,441.992,0.956487
117.860,442.003,0.957489
117.870,441.422,0.958736
117.880,440.781,0.958846
117.890,440.875,0.962210
117.900,441.098,0.964543
117.910,441.397,0.962966
117.920,441.656,0.964088
117.930,442.029,0.961258
117.940,442.223,0.960428
117.950,442.084,0.965124
117.960,441.811,0.965283
117.970,441.618,0.967645
117.980,441.432,0.968163
117.990,441.199,0.968130
118.000,440.626,0.960843
118.010,440.443,0.957364
118.020,440.338,0.961823
118.030,440.289,0.960639
118.040,440.177,0.955549
118.050,440.299,0.956797
118.060,440.843,0.961810
118.070,441.200,0.965926
118.080,441.295,0.965462
118.090,441.042,0.962453
118.100,440.553,0.957575
118.110,440.489,0.959299
118.120,440.417,0.957682
118.130,440.618,0.954064
118.140,441.294,0.957789
118.150,441.951,0.960069
118.160,442.026,0.958137
118.170,442.005,0.955140
118.180,441.694,0.955113
118.190,441.596,0.952952
118.200,441.336,0.953091
118.210,440.737,0.946268
118.220,440.352,0.935674
118.230,440.324,0.917857
118.240,440.281,0.922328
118.250,440.504,0.947845
118.260,440.233,0.955403
118.270,440.711,0.961906
118.280,441.169,0.966645
118.290,441.507,0.967211
118.300,441.498,0.964125
118.310,440.937,0.961042
118.320,440.606,0.956332
118.330,440.325,0.949029
118.340,440.217,0.948996
118.350,440.297,0.950748
118.360,440.705,0.953897
118.370,441.032,0.955869
118.380,441.601,0.955569
118.390,442.288,0.952288
118.400,442.673,0.948332
118.410,442.380,0.946359
118.420,441.534,0.951574
118.430,440.918,0.955179
118.440,440.641,0.957755
118.450,440.413,0.957928
118.460,440.329,0.957963
118.470,440.314,0.957918
118.480,440.420,0.959921
118.490,440.562,0.962632
118.500,440.610,0.961834
118.510,440.696,0.960568
118.520,440.283,0.957504
118.530,439.966,0.953223
118.540,440.118,0.958047
118.550,440.046,0.954908
118.560,440.222,0.953663
118.570,440.124,0.952520
118.580,440.125,0.952502
118.590,440.280,0.953034
118.600,440.312,0.951042
118.610,440.288,0.950529
118.620,440.688,0.953146
118.630,441.027,0.956412
118.640,441.126,0.956376
118.650,441.107,0.955034
118.660,440.731,0.950094
118.670,440.703,0.950316
118.680,440.825,0.947410
118.690,441.363,0.945243
118.700,442.188,0.938882
118.710,442.399,0.930779
118.720,442.145,0.940756
118.730,441.313,0.949438
118.740,440.914,0.949785
118.750,440.951,0.948337
118.760,441.299,0.949253
118.770,441.916,0.943649
118.780,442.069,0.941203
118.790,441.986,0.950870
118.800,441.377,0.957209
118.810,440.675,0.959118
118.820,440.477,0.956660
118.830,440.697,0.957153
118.840,440.512,0.954432
118.850,440.468,0.954444
118.860,440.345,0.947688
118.870,439.889,0.934464
118.880,439.906,0.931140
118.890,440.359,0.940168
118.900,440.987,0.948188
118.910,441.915,0.948831
118.920,442.320,0.942790
118.930,442.342,0.942225
118.940,442.189,0.946588
118.950,441.936,0.950487
118.960,441.714,0.955069
118.970,441.329,0.956674
118.980,441.176,0.953423
118.990,440.770,0.940242
119.000,440.180,0.924361
119.010,439.862,0.922063
119.020,439.755,0.923662
119.030,440.544,0.943643
119.040,441.002,0.948903
119.050,440.816,0.944354
119.060,440.096,0.933718
119.070,439.211,0.904905
119.080,438.591,0.895708
119.090,439.265,0.872520
119.100,439.283,0.871196
119.110,438.197,0.894541
119.120,437.893,0.902290
119.130,438.255,0.894725
119.140,438.423,0.893229
119.150,438.462,0.890356
119.160,438.483,0.888906
119.170,438.516,0.887950
119.180,439.262,0.902354
119.190,439.746,0.920602
119.200,440.359,0.934565
119.210,441.330,0.940659
119.220,441.637,0.937015
119.230,440.999,0.941330
119.240,440.491,0.939758
119.250,440.355,0.944635
119.260,440.334,0.943083
119.270,440.270,0.937954
119.280,440.153,0.935833
119.290,440.605,0.939948
119.300,441.191,0.939169
119.310,441.674,0.932679
119.320,441.679,0.921681
119.330,441.254,0.921647
119.340,440.648,0.922918
119.350,439.961,0.927116
119.360,440.132,0.932226
119.370,440.494,0.940238
119.380,440.761,0.940920
119.390,441.180,0.936367
119.400,441.770,0.935202
119.410,442.589,0.936093
119.420,442.336,0.943547
119.430,441.863,0.945508
119.440,441.786,0.947091
119.450,441.728,0.944905
119.460,441.694,0.938495
119.470,442.069,0.934415
119.480,442.269,0.922813
119.490,441.765,0.920197
119.500,441.731,0.918602
119.510,442.228,0.879208
119.520,442.637,0.719110
119.530,221.010,0.725936
119.540,220.791,0.778299
119.550,220.765,0.752393
119.560,441.833,0.758694
119.570,441.458,0.911665
119.580,441.144,0.942209
119.590,441.295,0.946276
119.600,441.315,0.951620
119.610,441.638,0.951847
119.620,442.057,0.950292
119.630,442.450,0.944418
119.640,442.760,0.942100
119.650,442.645,0.943375
119.660,441.751,0.944606
119.670,440.728,0.944801
119.680,440.310,0.944991
119.690,440.918,0.947279
119.700,441.657,0.948616
119.710,442.093,0.945101
119.720,442.185,0.945907
119.730,441.968,0.949752
119.740,442.096,0.948256
119.750,441.696,0.950570
119.760,441.033,0.951936
119.770,441.063,0.952599
119.780,441.393,0.948519
119.790,441.493,0.933999
119.800,441.279,0.927051
119.810,441.125,0.921393
119.820,441.490,0.922940
119.830,441.705,0.928477
119.840,441.748,0.929274
119.850,441.595,0.937171
119.860,441.188,0.940206
119.870,440.513,0.938107
119.880,439.962,0.932258
119.890,440.076,0.936157
119.900,440.523,0.943418
119.910,441.158,0.941172
119.920,441.098,0.938965
119.930,440.890,0.938831
119.940,440.660,0.938675
119.950,441.192,0.924017
119.960,442.215,0.869860
119.970,442.273,0.809738
119.980,440.837,0.762267
119.990,439.798,0.778032
120.000,439.641,0.859027
120.010,439.212,0.867065
120.020,439.178,0.889488
120.030,439.297,0.906300
120.040,439.724,0.918318
120.050,439.856,0.922758
120.060,439.848,0.922547
120.070,440.134,0.928233
120.080,440.338,0.930549
120.090,440.189,0.925140
120.100,440.013,0.919496
120.110,440.352,0.927445
120.120,440.821,0.923371
120.130,440.961,0.903701
120.140,440.990,0.895531
120.150,441.247,0.911496
120.160,441.414,0.923198
120.170,441.079,0.919062
120.180,440.911,0.923156
120.190,440.864,0.917595
120.200,440.913,0.914949
120.210,440.672,0.916295
120.220,440.360,0.922143
120.230,440.409,0.930723
120.240,440.610,0.940335
120.250,440.958,0.948257
120.260,441.108,0.948524
120.270,441.272,0.943337
120.280,441.697,0.937648
120.290,441.785,0.934353
120.300,441.369,0.936346
120.310,441.220,0.940090
120.320,441.340,0.933678
120.330,441.731,0.932538
120.340,441.870,0.933844
120.350,441.753,0.936372
120.360,441.470,0.942746
120.370,441.468,0.952154
120.380,441.767,0.955797
120.390,442.116,0.947947
120.400,441.453,0.944673
120.410,440.704,0.935055
120.420,440.394,0.927070
120.430,440.178,0.924932
120.440,440.347,0.926195
120.450,440.940,0.921230
120.460,440.794,0.914893
120.470,440.165,0.925350
120.480,439.726,0.918436
120.490,439.493,0.880888
120.500,437.684,0.867928
120.510,436.474,0.917466
120.520,437.556,0.899974
120.530,439.276,0.880745
120.540,439.854,0.853298
120.550,439.947,0.826975
120.560,440.699,0.797897
120.570,441.305,0.828850
120.580,441.286,0.875170
120.590,441.148,0.890603
120.600,441.164,0.889874
120.610,441.007,0.888942
120.620,440.731,0.892981
120.630,440.374,0.898441
120.640,440.561,0.915159
120.650,441.231,0.926394
120.660,442.088,0.914196
120.670,442.710,0.882854
120.680,442.174,0.878780
120.690,441.136,0.894264
120.700,440.749,0.896661
120.710,441.052,0.883907
120.720,441.449,0.853282
120.730,441.775,0.864155
120.740,442.511,0.877921
120.750,443.899,0.888837
120.760,445.040,0.877663
120.770,445.985,0.870225
120.780,448.686,0.701823
120.790,924.424,0.200868
120.800,940.860,0.372360
120.810,1038.124,0.456191
120.820,1055.431,0.657551
120.830,1053.800,0.818535
120.840,1049.345,0.843407
120.850,1049.076,0.759300
120.860,1058.885,0.473120
120.870,1109.689,0.378118
120.880,1110.210,0.425883
120.890,542.992,0.390377
120.900,1060.687,0.299339
120.910,1035.278,0.254553
120.920,559.498,0.408535
120.930,551.645,0.795550
120.940,546.495,0.825481
120.950,542.331,0.781966
120.960,538.500,0.657559
120.970,1070.425,0.624008
120.980,1066.744,0.712577
120.990,1069.213,0.673707
121.000,1082.914,0.472301
121.010,555.084,0.479865
121.020,569.032,0.644309
121.030,579.051,0.598574
121.040,1174.128,0.527280
121.050,1180.702,0.761034
121.060,1177.878,0.889593
121.070,1174.972,0.855163
121.080,1173.756,0.824466
121.090,1173.988,0.751313
121.100,1174.914,0.706806
121.110,586.730,0.763637
121.120,585.404,0.887195
121.130,583.680,0.931326
121.140,581.808,0.922755
121.150,579.156,0.905428
121.160,578.684,0.916178
121.170,580.966,0.908860
121.180,583.524,0.930914
121.190,584.037,0.931041
121.200,584.037,0.926202
121.210,584.802,0.903414
121.220,586.087,0.858530
121.230,586.750,0.805797
121.240,587.015,0.731665
121.250,1174.287,0.623122
121.260,1175.725,0.860695
121.270,1177.788,0.911010
121.280,1179.192,0.893365
121.290,1179.266,0.866561
121.300,1178.455,0.816173
121.310,1177.594,0.786885
121.320,1176.633,0.750697
121.330,1175.768,0.734746
121.340,1174.487,0.721205
121.350,1173.275,0.732921
121.360,584.870,0.758655
121.370,583.486,0.879814
121.380,582.137,0.918945
121.390,581.973,0.931636
121.400,584.391,0.942382
121.410,586.137,0.933488
121.420,586.614,0.941937
121.430,586.937,0.948806
121.440,587.408,0.947439
121.450,587.736,0.947962
121.460,588.227,0.928963
121.470,588.326,0.883582
121.480,587.848,0.750374
121.490,586.938,0.730390
121.500,586.203,0.823340
121.510,585.345,0.908366
121.520,585.106,0.945308
121.530,585.812,0.947621
121.540,587.187,0.960755
121.550,587.800,0.963931
121.560,588.238,0.962065
121.570,588.346,0.962555
121.580,588.302,0.961931
121.590,587.753,0.958389
121.600,587.096,0.953779
121.610,586.584,0.952767
121.620,586.342,0.945316
121.630,586.199,0.944609
121.640,585.840,0.949482
121.650,585.846,0.949938
121.660,585.920,0.949028
121.670,586.702,0.955835
121.680,588.006,0.961586
121.690,589.260,0.952988
121.700,589.729,0.932301
121.710,589.736,0.902546
121.720,589.085,0.901115
121.730,588.171,0.918906
121.740,587.700,0.936357
121.750,587.622,0.950942
121.760,587.697,0.955978
121.770,587.306,0.953336
121.780,587.133,0.954601
121.790,586.840,0.953681
